Job Title,Company,Location,Salary Estimate,Job Description,Job Age
Data Scientist,American Technology Consulting,"Indianapolis, IN",$77K - $122K (Glassdoor est.),"The Data Scientist Intermediate may have supervisory responsibilities for lower data scientists (state employees or contractors).&hellip;
      
        Skills: Data mining, Web development, Data structures, R, Application development",4d
Data Scientist Consultant,American Technology Consulting,"Indianapolis, IN",$69K - $110K (Glassdoor est.),"The Data Scientist Intermediate may have supervisory responsibilities for lower data scientists (state employees or contractors).&hellip;
      
        Skills: Data mining, Web development, Data structures, R, Application development",4d
Data Scientist,Eli Lilly and Company,"Indianapolis, IN",$66K - $165K (Employer provided),"You will apply data science, machine learning, and AI techniques to solve real business problems — from building agents to automate manual regulatory workflows…&hellip;
      
        Skills: Cloud infrastructure, SAS, Software deployment, R, Analysis skills",25d
Data Scientist,Authenticx,"Indianapolis, IN",$77K - $125K (Glassdoor est.),"S. or further education in Mathematics, Economics, Computer Science, Statistics, or another quantitative field.&hellip;
      
        Skills: TensorFlow, Statistics, Signal processing, Calculus, SQL",3d
Data Scientist,Novisync,"Indianapolis, IN",$41.48 Per Hour (Employer provided),"The Data Scientist Intermediate may have supervisory responsibilities for lower data scientists (state employees or contractors).&hellip;
      
        Skills: Data mining, Web development, Data structures, R, Application development",24h
Lead GenAI Engineer,Deloitte,"Indianapolis, IN",$113K - $232K (Employer provided),"A bachelor's degree in computer science, software engineering, or a related discipline. Excellent software engineering foundation with deep understanding of OOP…&hellip;
      
        Skills: SAFe, Azure, Go, Node.js, .NET Core",30d
Forward Deployed Engineer - Microsoft AI&Data,Deloitte,"Indianapolis, IN",$113K - $208K (Employer provided),"3+ years of experience in software engineering, data engineering, data science, or analytics engineering. Data engineering experience with Spark, Airflow/dbt,…&hellip;
      
        Skills: Data modeling, Azure, Software deployment, Enterprise software, Spark",2d
"Data Science Manager, Life Sciences & Healthcare - SFL Scientific",Deloitte,"Indianapolis, IN",$131K - $241K (Employer provided),"You will be responsible for the technical direction of client engagements while defining the project strategy, communicating complex concepts to both technical…&hellip;
      
        Skills: Azure, Computer vision, Software deployment, Data analysis skills, Google Cloud Platform",30d+
AI & Analytics Innovation Senior Consultant,Deloitte,"Indianapolis, IN",$108K - $198K (Employer provided),"2-4 years of professional experience in analytics, data science, consulting, or a related field. Frame high-value business questions, define KPIs, and develop…&hellip;
      
        Skills: Power BI, Spark, Git, Tableau, SQL",30d+
"Lead Data Scientist GenAI, Strategic Analytics - Data Science",Deloitte,"Indianapolis, IN",$103K - $189K (Employer provided),"Bachelor's or Master's degree in Computer Science, Engineering, Data Science, Mathematics, or related field. Facilitate workshops to identify, prioritize, and…&hellip;
      
        Skills: TensorFlow, Azure, Enterprise software, ERP systems, Google Cloud Platform",30d+
"Data Science Manager, GenAI - SFL Scientific",Deloitte,"Indianapolis, IN",$131K - $241K (Employer provided),"You will be responsible for the technical direction of client engagements while defining the project strategy, communicating complex concepts to both technical…&hellip;
      
        Skills: Azure, Computer vision, Data analysis skills, Google Cloud Platform, Docker",30d+
AI Data Engineer - Consultant,Deloitte,"Indianapolis, IN",$98K - $129K (Glassdoor est.),"You will work with an AI Data Engineer (data ingestion, curation, governance, platform foundations) and a Lead AI Solutions Architect (end-to-end solution…&hellip;
      
        Skills: Data modeling, SAP SuccessFactors, Azure, Enterprise software, HIPAA",24d
GenAI Solution Engineer (Claude/Codex/Gemini),Deloitte,"Indianapolis, IN",$113K - $208K (Employer provided),"At least 4 years of relevant professional consulting or industry role experience in data engineering, data science, analytics engineering, or software…&hellip;
      
        Skills: Computer science, Azure, Enterprise software, Spark, SQL",3d
ConvergeCONSUMER - Data Scientist (Senior Consultant) - Innovation_Delivery_Transformation,Deloitte,"Indianapolis, IN",$113K - $208K (Employer provided),"Experience implementing custom AI agents (e.g., retrieval-augmented generation (RAG), DataFrame-based agents, and workflow-oriented decision agents).&hellip;
      
        Skills: Pricing, Enterprise software, SAP, Salesforce, Supply chain",30d+
"Agentic AI, AI & Data Consultant",Deloitte,"Indianapolis, IN",$93K - $171K (Employer provided),"Leading small teams to identify business requirements, functional design, process design (including scenario design, flow mapping), prototyping, testing,…&hellip;
      
        Skills: Azure, Google Cloud Platform, Microservices, Cloud development, APIs",5d
Principal GenAI Engineer,Deloitte,"Indianapolis, IN",$125K - $256K (Employer provided),"A bachelor's degree in computer science, software engineering, or a related discipline. Excellent software engineering foundation with deep understanding of OOP…&hellip;
      
        Skills: SAFe, Azure, Go, Node.js, .NET Core",16d
ConvergeCONSUMER - Data Science Manager - Innovation_Delivery_Transformation,Deloitte,"Indianapolis, IN",$131K - $241K (Employer provided),"Experience implementing custom AI agents (e.g., retrieval-augmented generation (RAG), DataFrame-based agents, and workflow-oriented decision agents).&hellip;
      
        Skills: Pricing, Enterprise software, SAP, Salesforce, Supply chain",30d+
AI Data Engineer - Senior Consultant,Deloitte,"Indianapolis, IN",$113K - $208K (Employer provided),"You will work with an AI Data Engineer (data ingestion, curation, governance, platform foundations) and a Lead AI Solutions Architect (end-to-end solution…&hellip;
      
        Skills: Data modeling, SAP SuccessFactors, Azure, Enterprise software, DevOps",24d
Sr. Data Analyst,Deloitte,"Indianapolis, IN",$97K - $179K (Employer provided),"Independently and collaboratively lead client engagement workstreams focused on improvement, optimization, and transformation of processes including…&hellip;
      
        Skills: Computer science, Power BI, Process improvement, Tableau, SQL",3d
Forward Deployed Engineer - Palantir,Deloitte,"Indianapolis, IN",$113K - $208K (Employer provided),"3+ years of experience in software engineering, data engineering, data science, or analytics engineering. Data engineering experience with Spark, Airflow/dbt,…&hellip;
      
        Skills: Data modeling, Azure, Software deployment, Enterprise software, Spark",3d
Applied AI Health System Engineer – Senior Manager,PwC,"Indianapolis, IN",$124K - $280K (Employer provided),"At PwC, our people in data and analytics engineering focus on leveraging advanced technologies and techniques to design and develop robust data solutions for…&hellip;
      
        Skills: Revenue cycle management, Program design, Azure, HIPAA, AWS",3d
AI Engineer - Senior Associate,PwC,"Indianapolis, IN",$77K - $202K (Employer provided),"This role offers a unique chance to deepen your technical proficiency and enhance your personal brand in a rapidly evolving field.&hellip;
      
        Skills: Azure, Application development, AWS, Mentoring, Scalability",30d+
ERP AI Data & Analytics - Senior Associate,PwC,"Indianapolis, IN",$77K - $202K (Employer provided),"You will be responsible for tasks such as data collection, data cleansing, data transformation, data modelling, data visualisation, and data analysis using…&hellip;
      
        Skills: Data modeling, Oracle, Docker, Mentoring, Data collection",6d
"Payer Healthcare Data Scientist, Manager",PwC,"Indianapolis, IN",$99K - $232K (Employer provided),"These individuals analyse client needs, develop operational strategies, and offer guidance and support to help clients streamline processes, improve…&hellip;
      
        Skills: Biotechnology, Operations management, Performance management, Conflict management, Mentoring",11d
AI & GenAI Data Scientist - EUR- Director,PwC,"Indianapolis, IN",$155K - $410K (Employer provided),"At PwC, our people in data and analytics engineering focus on leveraging advanced technologies and techniques to design and develop robust data solutions for…&hellip;
      
        Skills: Market analysis, Mentoring, Data science, AI, Project leadership",14d
AI & GenAI Data Scientist - Manager,PwC,"Indianapolis, IN",$99K - $232K (Employer provided),"Managing development teams in building of AI and GenAI solutions, including but not limited to analytical modeling, prompt engineering, general all-purpose…&hellip;
      
        Skills: Statistics, Azure, Operations management, NoSQL, Git",30d+
CTIO AI Engineering Manager,PwC,"Indianapolis, IN",$74K - $244K (Employer provided),"At PwC, our people in data and analytics engineering focus on leveraging advanced technologies and techniques to design and develop robust data solutions for…&hellip;
      
        Skills: Statistics, Azure, Google Cloud Platform, Performance management, Databases",11d
NGA AI Engineer Senior Manager,PwC,"Indianapolis, IN",$91K - $322K (Employer provided),"At PwC, our people in data and analytics engineering focus on leveraging advanced technologies and techniques to design and develop robust data solutions for…&hellip;
      
        Skills: Statistics, Continuous improvement, Predictive analytics, JSON, Data visualization",30d+
ERP AI Data & Analytics Lead - Senior Manager,PwC,"Indianapolis, IN",$124K - $280K (Employer provided),"At least 7 years of experience in AI/ML engineering, data science, or software development, including at least 3 years in a technical leadership role managing…&hellip;
      
        Skills: Data modeling, Relational databases, ERP systems, Continuous improvement, Natural language processing",10d
ERP AI Data & Analytics - Manager,PwC,"Indianapolis, IN",$99K - $232K (Employer provided),"At least 7 years of experience in AI/ML engineering, data science, or a related technical role. As part of the Data and Analytics Engineering team, you will…&hellip;
      
        Skills: Oracle, Performance management, Microservices, Proposal writing, Conflict management",6d
